"geoid","location","total_population","percent_unemployed","percent_poverty_150","severe_housing_burden","median_income"
"530330303123","Block Group 3; Census Tract 303.12; King County; Washington",1550,0.0147058823529412,0.174838709677419,0.0574948665297741,11.2625
"530330303124","Block Group 4; Census Tract 303.12; King County; Washington",1056,0.0131826741996234,0.00662878787878788,0.0672043010752688,16.5114
"530330303131","Block Group 1; Census Tract 303.13; King County; Washington",1721,0.107183580387685,0.122022080185938,0.291845493562232,7.3147
"530330303132","Block Group 2; Census Tract 303.13; King County; Washington",1527,0.0208791208791209,0.396856581532416,0.27536231884058,3.6667
"530330303133","Block Group 3; Census Tract 303.13; King County; Washington",1781,0.0910425844346549,0.248541423570595,0.264650283553875,6.8482
"530330303141","Block Group 1; Census Tract 303.14; King County; Washington",1629,0,0.333947206875384,0.244158878504673,NA
"530330303142","Block Group 2; Census Tract 303.14; King County; Washington",1385,0.0639013452914798,0.11841155234657,0.0758354755784062,9.7825
"530330303143","Block Group 3; Census Tract 303.14; King County; Washington",1549,0,0.293055555555556,0.286919831223629,7.6691
"530330304031","Block Group 1; Census Tract 304.03; King County; Washington",1464,0.0452554744525547,0.0648907103825137,0.171052631578947,9.9444
"530330304032","Block Group 2; Census Tract 304.03; King County; Washington",1722,0.0442764578833693,0.000587199060481503,0.209433962264151,13.4615
"530330304033","Block Group 3; Census Tract 304.03; King County; Washington",1853,0.0437743190661479,0.0221262817053427,0.165191740412979,10.0461
"530330304041","Block Group 1; Census Tract 304.04; King County; Washington",1534,0.05375,0.102998696219035,0.116630669546436,13.9097
"530330304042","Block Group 2; Census Tract 304.04; King County; Washington",1541,0.165943600867679,0.189083820662768,0.137724550898204,12.9766
"530330304043","Block Group 3; Census Tract 304.04; King County; Washington",1706,0.0111524163568773,0.173505275498241,0.0569852941176471,10.5833
"530330304051","Block Group 1; Census Tract 304.05; King County; Washington",2028,0.0390117035110533,0.0014792899408284,0.0811965811965812,13.2794
"530330304052","Block Group 2; Census Tract 304.05; King County; Washington",832,0.0465686274509804,0.0240384615384615,0.084985835694051,8.3551
"530330304053","Block Group 3; Census Tract 304.05; King County; Washington",1024,0.0188679245283019,0.0791015625,0.0339425587467363,10.4821
"530330304061","Block Group 1; Census Tract 304.06; King County; Washington",1528,0.049800796812749,0.0549738219895288,0.206484641638225,11.325
"530330304062","Block Group 2; Census Tract 304.06; King County; Washington",1567,0.1,0.0726221079691517,0.0758293838862559,12.7262
"530330304071","Block Group 1; Census Tract 304.07; King County; Washington",1620,0.0767468499427262,0.183950617283951,0.129370629370629,9.9224
"530330304072","Block Group 2; Census Tract 304.07; King County; Washington",979,0.05,0.230847803881512,0.14453125,11.75
"530330305011","Block Group 1; Census Tract 305.01; King County; Washington",1009,0.0490341753343239,0.14527027027027,0.148829431438127,6.1655
"530330305012","Block Group 2; Census Tract 305.01; King County; Washington",1990,0.253424657534247,0.479198767334361,0.492970123022847,2.43
"530330305031","Block Group 1; Census Tract 305.03; King County; Washington",1113,0.0757238307349666,0.506966773847803,0.391959798994975,NA
"530330305032","Block Group 2; Census Tract 305.03; King County; Washington",3982,0.108481262327416,0.105223505775992,0.0770465489566613,10.2308
"530330305033","Block Group 3; Census Tract 305.03; King County; Washington",1681,0.00766609880749574,0.0523497917906008,0.0340136054421769,9.225
"530330305041","Block Group 1; Census Tract 305.04; King County; Washington",711,0.106837606837607,0.444602272727273,0.220338983050847,5.2524
"530330305042","Block Group 2; Census Tract 305.04; King County; Washington",1488,0.0459016393442623,0.225134408602151,0.048689138576779,8.0763
"530330305043","Block Group 3; Census Tract 305.04; King County; Washington",1173,0.0431034482758621,0.19693094629156,0.0354223433242507,9.9095
"530330305044","Block Group 4; Census Tract 305.04; King County; Washington",2264,0.0135256988277728,0.145842596709649,0.24373576309795,9.7591
"530330306001","Block Group 1; Census Tract 306; King County; Washington",1442,0.0264385692068429,0.0173370319001387,0.0395256916996047,11.5682
"530330306002","Block Group 2; Census Tract 306; King County; Washington",1534,0.12621359223301,0.13754889178618,0.283641160949868,7.7477
"530330306003","Block Group 3; Census Tract 306; King County; Washington",848,0.155802861685215,0.106796116504854,0.0817941952506596,8.6446
"530330306004","Block Group 4; Census Tract 306; King County; Washington",1076,0.0856573705179283,0.242565055762082,0.100558659217877,8.9079
"530330307001","Block Group 1; Census Tract 307; King County; Washington",780,0.0765957446808511,0.10880829015544,0.239543726235741,5.3854
"530330307002","Block Group 2; Census Tract 307; King County; Washington",2101,0.0673352435530086,0.146596858638743,0.264947245017585,9.6932
"530330307003","Block Group 3; Census Tract 307; King County; Washington",1335,0.080545229244114,0.224409448818898,0.210069444444444,6.7273
"530330308011","Block Group 1; Census Tract 308.01; King County; Washington",1985,0.110983981693364,0.10831234256927,0.24866785079929,7.0462
"530330308012","Block Group 2; Census Tract 308.01; King County; Washington",2497,0.0744769874476987,0.24979524979525,0.191516709511568,6.9429
"530330308013","Block Group 3; Census Tract 308.01; King County; Washington",609,0.0533707865168539,0.277504105090312,0.233552631578947,7.962
"530330308014","Block Group 4; Census Tract 308.01; King County; Washington",2219,0.0625,0.215271389144434,0.0342465753424658,7.4312
"530330308021","Block Group 1; Census Tract 308.02; King County; Washington",1522,0.0687418936446174,0.42772667542707,0.317226890756303,5.9569
"530330308022","Block Group 2; Census Tract 308.02; King County; Washington",2932,0.0413325107958051,0.173734610123119,0.13915547024952,8.5905
"530330309011","Block Group 1; Census Tract 309.01; King County; Washington",1205,0.10391363022942,0.0439834024896266,0.0668202764976959,8.0133
"530330309012","Block Group 2; Census Tract 309.01; King County; Washington",1503,0.0524737631184408,0.179640718562874,0.191387559808612,9.9773
"530330309013","Block Group 3; Census Tract 309.01; King County; Washington",1435,0.0958268933539413,0.255052264808362,0.163841807909605,9.0938
"530330309021","Block Group 1; Census Tract 309.02; King County; Washington",1692,0.0778128286014721,0.316193853427896,0.264150943396226,11.3646
"530330309022","Block Group 2; Census Tract 309.02; King County; Washington",1655,0.00783874580067189,0.0380664652567976,0.0341151385927505,13.2979
"530330309023","Block Group 3; Census Tract 309.02; King County; Washington",1197,0.0392706872370266,0.0785296574770259,0.0716049382716049,NA
"530330309024","Block Group 4; Census Tract 309.02; King County; Washington",1374,0.0750407830342577,0.201601164483261,0.269503546099291,8.5968
"530330310001","Block Group 1; Census Tract 310; King County; Washington",2019,0.0246045694200351,0.00544824170381377,0.0344827586206897,14.2305
"530330310002","Block Group 2; Census Tract 310; King County; Washington",1329,0.0596685082872928,0.105342362678706,0.153846153846154,13.5179
"530330310003","Block Group 3; Census Tract 310; King County; Washington",1524,0.00945179584120983,0.0275590551181102,0.0814940577249576,12.2344
"530330311011","Block Group 1; Census Tract 311.01; King County; Washington",980,0.207423580786026,0.378350515463918,0.300771208226221,3.9926
"530330311012","Block Group 2; Census Tract 311.01; King County; Washington",1337,0.0293724966622163,0.123484848484848,0.101654846335697,8.4219
"530330311013","Block Group 3; Census Tract 311.01; King County; Washington",1795,0.0648055832502493,0.119777158774373,0.20672268907563,8.575
"530330311021","Block Group 1; Census Tract 311.02; King County; Washington",1073,0.0292397660818713,0.0313986679352997,0.107246376811594,12.032
"530330311022","Block Group 2; Census Tract 311.02; King County; Washington",815,0.0967741935483871,0.139877300613497,0.0366132723112128,9.4306
"530330311023","Block Group 3; Census Tract 311.02; King County; Washington",1204,0.0449251247920133,0.402673350041771,0.249382716049383,5.9219
"530330312021","Block Group 1; Census Tract 312.02; King County; Washington",1255,0.062015503875969,0.0465489566613162,0.0281030444964871,14.4634
"530330312022","Block Group 2; Census Tract 312.02; King County; Washington",1086,0.0863930885529158,0.279411764705882,0.0462046204620462,12.6469
"530330312023","Block Group 3; Census Tract 312.02; King County; Washington",948,0,0.0348101265822785,0.102189781021898,10.2483
"530330312024","Block Group 4; Census Tract 312.02; King County; Washington",1448,0.104619565217391,0.0531996915959908,0.06,10.8063
"530330312025","Block Group 5; Census Tract 312.02; King County; Washington",1327,0.1,0.367859862909368,0.0469208211143695,6.375
"530330312041","Block Group 1; Census Tract 312.04; King County; Washington",1253,0.0761316872427984,0.0303272146847566,0.160919540229885,11.0833
"530330312042","Block Group 2; Census Tract 312.04; King County; Washington",772,0,0.0155440414507772,0,21.6667
"530330312043","Block Group 3; Census Tract 312.04; King County; Washington",1408,0.0901542111506524,0.0326704545454545,0.109401709401709,16.4241
"530330312044","Block Group 4; Census Tract 312.04; King County; Washington",922,0,0.136714443219405,0.204545454545455,7.683
"530330312045","Block Group 5; Census Tract 312.04; King County; Washington",1754,0.0366108786610879,0.0222348916761688,0.137557959814529,17.4539
"530330312061","Block Group 1; Census Tract 312.06; King County; Washington",1609,0.0768194070080863,0.283746556473829,0.314685314685315,8.625
"530330312062","Block Group 2; Census Tract 312.06; King County; Washington",2121,0.0616776315789474,0.0561056105610561,0.0376712328767123,12.5577
"530330312063","Block Group 3; Census Tract 312.06; King County; Washington",1784,0.0259917920656635,0.132286995515695,0.191536748329621,8.5156
"530330312071","Block Group 1; Census Tract 312.07; King County; Washington",683,0.0625,0,0.0866141732283465,19.875
"530330312072","Block Group 2; Census Tract 312.07; King County; Washington",1603,0.0990415335463259,0.231441048034935,0.212765957446809,12.2667
"530330312073","Block Group 3; Census Tract 312.07; King County; Washington",2364,0.0232774674115456,0.439932318104907,0.365,6.75
"530330312081","Block Group 1; Census Tract 312.08; King County; Washington",965,0.0348258706467662,0.151295336787565,0.0921409214092141,9.825
"530330312082","Block Group 2; Census Tract 312.08; King County; Washington",1998,0.0389711613406079,0.0565565565565566,0.0863309352517986,11.901
"530330312083","Block Group 3; Census Tract 312.08; King County; Washington",1402,0.0495283018867925,0.118402282453638,0.0572687224669604,10.4934
"530330313011","Block Group 1; Census Tract 313.01; King County; Washington",1000,0.0769230769230769,0.111,0.0775862068965517,9.7813
"530330313012","Block Group 2; Census Tract 313.01; King County; Washington",1041,0.0355805243445693,0.0345821325648415,0.157534246575342,13.625
"530330313021","Block Group 1; Census Tract 313.02; King County; Washington",1097,0.0151057401812689,0.00911577028258888,0.0542986425339367,12.8056
"530330313022","Block Group 2; Census Tract 313.02; King County; Washington",1043,0.035472972972973,0.0882070949185043,0.0866141732283465,13.5566
"530330313023","Block Group 3; Census Tract 313.02; King County; Washington",1064,0,0.300751879699248,0.386727688787185,4.727
"530330313024","Block Group 4; Census Tract 313.02; King County; Washington",1325,0.0217983651226158,0.0981132075471698,0.106508875739645,13.4479
"530330314001","Block Group 1; Census Tract 314; King County; Washington",1288,0,0.021259842519685,0.0274223034734918,14.7928
"530330314002","Block Group 2; Census Tract 314; King County; Washington",1362,0.117899249732047,0.033976833976834,0.0568807339449541,12.1991
"530330314003","Block Group 3; Census Tract 314; King County; Washington",1135,0.0814558058925477,0.0472792149866191,0.0608519269776876,11.6438
"530330314004","Block Group 4; Census Tract 314; King County; Washington",2205,0.0123355263157895,0.140589569160998,0.195625759416768,13.2019
"530330315011","Block Group 1; Census Tract 315.01; King County; Washington",942,0.0302457466918715,0.0214822771213749,0.0675324675324675,13.6339
"530330315012","Block Group 2; Census Tract 315.01; King County; Washington",1902,0.0228353948620362,0.010515247108307,0.0201005025125628,15.0114
"530330315013","Block Group 3; Census Tract 315.01; King County; Washington",1222,0.0175182481751825,0.0204582651391162,0.0466666666666667,16.8182
"530330315021","Block Group 1; Census Tract 315.02; King County; Washington",1798,0.0441347270615563,0.117312072892938,0.0613598673300166,NA
"530330315022","Block Group 2; Census Tract 315.02; King County; Washington",1250,0.0196671709531014,0.0816,0.0750915750915751,10.375
"530330315023","Block Group 3; Census Tract 315.02; King County; Washington",2338,0.0436161776367962,0.24508126603935,0.174943566591422,13.5662
"530330316011","Block Group 1; Census Tract 316.01; King County; Washington",1596,0.0416666666666667,0.145989974937343,0.18816067653277,9.954
"530330316012","Block Group 2; Census Tract 316.01; King County; Washington",1587,0,0.135475740390674,0.0806962025316456,14.1389
"530330316013","Block Group 3; Census Tract 316.01; King County; Washington",1410,0.0451770451770452,0.0134751773049645,0.0452586206896552,13.5875
"530330316014","Block Group 4; Census Tract 316.01; King County; Washington",1368,0.0166270783847981,0.0233918128654971,0.0880626223091976,14.2589
"530330316031","Block Group 1; Census Tract 316.03; King County; Washington",1896,0.0272727272727273,0.00738396624472574,0.0224719101123595,18.875
"530330316032","Block Group 2; Census Tract 316.03; King County; Washington",1133,0.00467289719626168,0.0626654898499559,0.0883002207505519,11.8601
"530330316033","Block Group 3; Census Tract 316.03; King County; Washington",3250,0.00813008130081301,0.0578461538461538,0.113841113841114,14.0559
"530330316034","Block Group 4; Census Tract 316.03; King County; Washington",1662,0.0435835351089588,0.00782190132370638,0.0855018587360595,16.7866
"530330316041","Block Group 1; Census Tract 316.04; King County; Washington",1731,0.0334620334620335,0.0363951473136915,0.068904593639576,13.2222
"530330316042","Block Group 2; Census Tract 316.04; King County; Washington",1526,0.021398002853067,0.00458715596330275,0.152224824355972,18.7695
"530330316043","Block Group 3; Census Tract 316.04; King County; Washington",1225,0.054858934169279,0.0914285714285714,0.0602409638554217,10.55
"530330316044","Block Group 4; Census Tract 316.04; King County; Washington",1342,0.0149253731343284,0.0283159463487332,0.0549738219895288,15.9167
"530330316051","Block Group 1; Census Tract 316.05; King County; Washington",705,0.0310344827586207,0.0765957446808511,0.160762942779292,9.3229
"530330316052","Block Group 2; Census Tract 316.05; King County; Washington",1553,0,0.0218931101094656,0.0517857142857143,12.5
"530330316053","Block Group 3; Census Tract 316.05; King County; Washington",1715,0.019672131147541,0.0204081632653061,0.0946428571428571,17
"530330317041","Block Group 1; Census Tract 317.04; King County; Washington",1858,0.0568306010928962,0.188617886178862,0.168466522678186,13.7639
"530330317042","Block Group 2; Census Tract 317.04; King County; Washington",2222,0.00579150579150579,0.126553152323976,0.202095808383234,9.7258
"530330317043","Block Group 3; Census Tract 317.04; King County; Washington",945,0.0588235294117647,0.0493562231759657,0.048582995951417,16.7679
"530330317044","Block Group 4; Census Tract 317.04; King County; Washington",1560,0.0383141762452107,0.221153846153846,0.139925373134328,7.8382
"530330317051","Block Group 1; Census Tract 317.05; King County; Washington",1584,0.109324758842444,0.0448232323232323,0.180746561886051,16.1307
"530330317052","Block Group 2; Census Tract 317.05; King County; Washington",1353,0.0312093628088427,0.0946348733233979,0.114624505928854,11.15
"530330317053","Block Group 3; Census Tract 317.05; King County; Washington",1412,0.042713567839196,0.0106232294617564,0,16.6685
"530330317071","Block Group 1; Census Tract 317.07; King County; Washington",731,0,0.0930232558139535,0.426523297491039,8.9343
"530330317072","Block Group 2; Census Tract 317.07; King County; Washington",752,0,0.0518617021276596,0.221902017291066,15.1563
"530330317073","Block Group 3; Census Tract 317.07; King County; Washington",1728,0.0289256198347107,0.115740740740741,0.31640625,14.75
"530330317081","Block Group 1; Census Tract 317.08; King County; Washington",1233,0.001953125,0.137875101378751,0.193612774451098,9.0972
"530330317082","Block Group 2; Census Tract 317.08; King County; Washington",1741,0.00855745721271394,0.090178058587019,0.126475548060708,8.1788
"530330317083","Block Group 3; Census Tract 317.08; King County; Washington",1079,0.0822368421052632,0.23725671918443,0.354207436399217,9.9821
"530330317091","Block Group 1; Census Tract 317.09; King County; Washington",1092,0.0123076923076923,0.0897435897435897,0,13.3125
"530330317092","Block Group 2; Census Tract 317.09; King County; Washington",1446,0.0644444444444444,0.0919778699861687,0.132075471698113,14.5956
"530330317093","Block Group 3; Census Tract 317.09; King County; Washington",1049,0.0202492211838006,0.163965681601525,0.130555555555556,14.2647
"530330317101","Block Group 1; Census Tract 317.10; King County; Washington",2547,0.0484330484330484,0.100903023164507,0.351293103448276,7.1136
"530330317102","Block Group 2; Census Tract 317.10; King County; Washington",2186,0.088314005352364,0.0228728270814273,0.0374812593703148,19.1601
"530330318001","Block Group 1; Census Tract 318; King County; Washington",2315,0.00615858352578907,0.0502599653379549,0.029940119760479,15.2222
"530330318002","Block Group 2; Census Tract 318; King County; Washington",1249,0.0242424242424242,0.135308246597278,0.130434782608696,14.1932
"530330318003","Block Group 3; Census Tract 318; King County; Washington",1626,0.0771084337349398,0.0713407134071341,0.246350364963504,13.4741
"530330319041","Block Group 1; Census Tract 319.04; King County; Washington",1705,0.0327455919395466,0.0903225806451613,0.0414593698175788,18.625
"530330319042","Block Group 2; Census Tract 319.04; King County; Washington",1819,0.0627705627705628,0.0403135498320269,0.133333333333333,12.1442
"530330319061","Block Group 1; Census Tract 319.06; King County; Washington",1558,0,0.113837764144513,0.173027989821883,11.138
"530330319062","Block Group 2; Census Tract 319.06; King County; Washington",2605,0.019811320754717,0.068287037037037,0.0905077262693157,18.05
"530330319081","Block Group 1; Census Tract 319.08; King County; Washington",1551,0.0400534045393858,0.156673114119923,0.218855218855219,11.1042
"530330319082","Block Group 2; Census Tract 319.08; King County; Washington",1201,0.108827085852479,0.0990840965861782,0.0819327731092437,11.628
"530330319083","Block Group 3; Census Tract 319.08; King County; Washington",1347,0.0279329608938547,0.374164810690423,0.425625920471281,5.1964
"530330319091","Block Group 1; Census Tract 319.09; King County; Washington",1580,0.0548780487804878,0.201782304264799,0.0983827493261455,9.7
"530330319092","Block Group 2; Census Tract 319.09; King County; Washington",1111,0.0880503144654088,0.131413141314131,0.11031175059952,12.2019
"530330319101","Block Group 1; Census Tract 319.10; King County; Washington",2182,0.119337979094077,0.0146654445462878,0.034965034965035,15.4458
"530330319102","Block Group 2; Census Tract 319.10; King County; Washington",890,0.0912698412698413,0.0112359550561798,0.131991051454139,10.9493
"530330319103","Block Group 3; Census Tract 319.10; King County; Washington",803,0.0402542372881356,0.165628891656289,0.0366748166259169,12.3866
"530330319111","Block Group 1; Census Tract 319.11; King County; Washington",804,0.0174129353233831,0.0335820895522388,0.0825688073394495,12.4327
"530330319112","Block Group 2; Census Tract 319.11; King County; Washington",1824,0.0206896551724138,0.030117122141662,0.0652173913043478,15.9167
"530330319113","Block Group 3; Census Tract 319.11; King County; Washington",842,0.0301418439716312,0.0475059382422803,0.107871720116618,16.5724
"530330319121","Block Group 1; Census Tract 319.12; King County; Washington",1315,0.0260521042084168,0.244866920152091,0.33578431372549,7.1953
"530330319122","Block Group 2; Census Tract 319.12; King County; Washington",1538,0.0342146189735614,0.109232769830949,0.225490196078431,10.3302
"530330319123","Block Group 3; Census Tract 319.12; King County; Washington",1260,0.0964912280701754,0.133333333333333,0.126190476190476,18.5952
"530330319131","Block Group 1; Census Tract 319.13; King County; Washington",1773,0.136752136752137,0.0513254371122391,0.0849420849420849,17.625
"530330319132","Block Group 2; Census Tract 319.13; King County; Washington",1690,0.0118577075098814,0.00177514792899408,0.140425531914894,24.0855
"530330319133","Block Group 3; Census Tract 319.13; King County; Washington",506,0,0.0276679841897233,0.136792452830189,15.8214
"530330320021","Block Group 1; Census Tract 320.02; King County; Washington",1349,0.0223776223776224,0.028169014084507,0.0351239669421488,13.8684
"530330320022","Block Group 2; Census Tract 320.02; King County; Washington",1472,0,0.0441576086956522,0.122370936902486,13.9356
"530330320031","Block Group 1; Census Tract 320.03; King County; Washington",2091,0.0316027088036117,0.062649450023912,0.0957910014513788,18.3533
"530330320032","Block Group 2; Census Tract 320.03; King County; Washington",1069,0.0108303249097473,0.0466222645099905,0.181818181818182,11.7529
"530330320033","Block Group 3; Census Tract 320.03; King County; Washington",1024,0,0.1220703125,0.202970297029703,16.7143
"530330320034","Block Group 4; Census Tract 320.03; King County; Washington",1142,0.0162074554294976,0.0140105078809107,0.0218687872763419,14.8792
"530330320051","Block Group 1; Census Tract 320.05; King County; Washington",2281,0.0123355263157895,0.129329241560719,0.098014888337469,13.2692
"530330320052","Block Group 2; Census Tract 320.05; King County; Washington",1137,0.0227576974564926,0.174142480211082,0.114754098360656,13.2054
"530330320053","Block Group 3; Census Tract 320.05; King County; Washington",1584,0.0169491525423729,0.0284090909090909,0.0668257756563246,19.1215
"530330320054","Block Group 4; Census Tract 320.05; King County; Washington",563,0,0,0.0530035335689046,10.7813
"530330320055","Block Group 5; Census Tract 320.05; King County; Washington",1713,0,0.176298890834793,0.0645624103299857,10.1622
"530330320061","Block Group 1; Census Tract 320.06; King County; Washington",932,0.0198915009041591,0.0590128755364807,0.0242587601078167,14.4315
"530330320062","Block Group 2; Census Tract 320.06; King County; Washington",2237,0.0073327222731439,0.0214573088958426,0.130666666666667,10.0313
"530330320063","Block Group 3; Census Tract 320.06; King County; Washington",2131,0.0536462699077955,0,0.141206675224647,13.0515
"530330320071","Block Group 1; Census Tract 320.07; King County; Washington",1168,0.019672131147541,0.0351027397260274,0.0317919075144509,23.4643
"530330320072","Block Group 2; Census Tract 320.07; King County; Washington",1889,0.054005400540054,0.0725720384204909,0.0326460481099656,20.0476
"530330320073","Block Group 3; Census Tract 320.07; King County; Washington",1106,0.0889370932754881,0.35623869801085,0.348066298342541,7.6
"530330320081","Block Group 1; Census Tract 320.08; King County; Washington",2043,0.139491046182846,0.104874446085672,0.0461538461538462,17.2083
"530330320082","Block Group 2; Census Tract 320.08; King County; Washington",1810,0.120689655172414,0.0176795580110497,0.0204081632653061,14.0313
"530330320083","Block Group 3; Census Tract 320.08; King County; Washington",1020,0.0608519269776876,0.0362745098039216,0.141643059490085,11.9375
"530330320101","Block Group 1; Census Tract 320.10; King County; Washington",1618,0,0.222496909765142,0.376640419947507,NA
"530330320102","Block Group 2; Census Tract 320.10; King County; Washington",1703,0,0.0422783323546682,0.111111111111111,17.4896
"530330320103","Block Group 3; Census Tract 320.10; King County; Washington",1156,0,0,0.0314465408805031,22.0677
"530330320104","Block Group 4; Census Tract 320.10; King County; Washington",2149,0.0445969125214408,0.0316426244765007,0.037292817679558,17.9306
"530330320111","Block Group 1; Census Tract 320.11; King County; Washington",1103,0.135693215339233,0.0462375339981868,0.153061224489796,16.3125
"530330320112","Block Group 2; Census Tract 320.11; King County; Washington",2058,0.0279850746268657,0.0845481049562682,0.118971061093248,20.9167
"530330320113","Block Group 3; Census Tract 320.11; King County; Washington",1556,0.0354691075514874,0.156169665809769,0.174545454545455,14.3276
"530330321021","Block Group 1; Census Tract 321.02; King County; Washington",1292,0,0.112941176470588,0.141921397379913,19.2222
"530330321022","Block Group 2; Census Tract 321.02; King County; Washington",665,0,0.0270676691729323,0.056547619047619,15.275
"530330321023","Block Group 3; Census Tract 321.02; King County; Washington",1541,0.148854961832061,0.171201061712011,0.0790960451977401,15.2039
"530330321024","Block Group 4; Census Tract 321.02; King County; Washington",1475,0.0649149922720247,0.0325423728813559,0.0418060200668896,18.0132
"530330321031","Block Group 1; Census Tract 321.03; King County; Washington",2114,0.0707456978967495,0.063080684596577,0.175066312997347,12.0687
"530330321032","Block Group 2; Census Tract 321.03; King County; Washington",1277,0.0474716202270382,0.032258064516129,0.0276752767527675,17.907
"530330321033","Block Group 3; Census Tract 321.03; King County; Washington",735,0,0.32258064516129,0.427331887201735,6.0406
"530330321034","Block Group 4; Census Tract 321.03; King County; Washington",1808,0.0448933782267116,0.0525442477876106,0.114630467571644,19.599
"530330321041","Block Group 1; Census Tract 321.04; King County; Washington",2475,0.0410729253981559,0.0553535353535354,0.133802816901408,19.8333
"530330321042","Block Group 2; Census Tract 321.04; King County; Washington",1604,0.0269687162891046,0.12037037037037,0.157012195121951,12.4265
"530330321043","Block Group 3; Census Tract 321.04; King County; Washington",2174,0.0207253886010363,0.138454461821527,0.0392584514721919,12.6635
"530330322071","Block Group 1; Census Tract 322.07; King County; Washington",1052,0.0103986135181976,0.0190114068441065,0.136490250696379,20.7583
"530330322072","Block Group 2; Census Tract 322.07; King County; Washington",1207,0,0.0811930405965203,0.0365296803652968,23.3846
"530330322073","Block Group 3; Census Tract 322.07; King County; Washington",1464,0,0.0648907103825137,0.161764705882353,21.1711
"530330322111","Block Group 1; Census Tract 322.11; King County; Washington",1954,0.0593385214007782,0.0849539406345957,0.145936981757877,18.5694
"530330322112","Block Group 2; Census Tract 322.11; King County; Washington",1893,0.0561529271206691,0.00739566825145272,0.138613861386139,18.8214
"530330322113","Block Group 3; Census Tract 322.11; King County; Washington",1380,0.0359520639147803,0.0297101449275362,0.0969072164948454,21.3068
"530330322131","Block Group 1; Census Tract 322.13; King County; Washington",1468,0.0128388017118402,0.0853242320819113,0.123076923076923,22.3631
"530330322132","Block Group 2; Census Tract 322.13; King County; Washington",2167,0.0112165660051769,0.0424942263279446,0.0571428571428571,25.0001
"530330322133","Block Group 3; Census Tract 322.13; King County; Washington",1140,0.0695364238410596,0.0412280701754386,0.0378787878787879,21.0455
"530330322151","Block Group 1; Census Tract 322.15; King County; Washington",1331,0.0154838709677419,0.048084147257701,0.146853146853147,25.0001
"530330322152","Block Group 2; Census Tract 322.15; King County; Washington",2035,0.0164410058027079,0.0255528255528256,0.201248049921997,25.0001
"530330322153","Block Group 3; Census Tract 322.15; King County; Washington",2556,0.0192752505782575,0.00391236306729264,0.0332480818414322,25.0001
"530330322161","Block Group 1; Census Tract 322.16; King County; Washington",1755,0.0705289672544081,0.267806267806268,0.284232365145228,21.8966
"530330322162","Block Group 2; Census Tract 322.16; King County; Washington",1271,0.0529100529100529,0.03933910306845,0.010230179028133,25.0001
"530330322163","Block Group 3; Census Tract 322.16; King County; Washington",2229,0.0442307692307692,0.0969044414535666,0.142361111111111,22.9722
"530330322171","Block Group 1; Census Tract 322.17; King County; Washington",1549,0.104849279161206,0.00839251129761136,0.0136986301369863,21.7148
"530330322172","Block Group 2; Census Tract 322.17; King County; Washington",1364,0,0.0527859237536657,0.0421052631578947,25.0001
"530330322173","Block Group 3; Census Tract 322.17; King County; Washington",1119,0.0190174326465927,0.0402144772117962,0.0626450116009281,20.4234
"530330322181","Block Group 1; Census Tract 322.18; King County; Washington",2157,0.0137994480220791,0.111276701440636,0.161476355247982,18.2354
"530330322182","Block Group 2; Census Tract 322.18; King County; Washington",1562,0.0573770491803279,0.0390524967989757,0.191304347826087,8.5486
"530330322183","Block Group 3; Census Tract 322.18; King County; Washington",2331,0.0384615384615385,0.0163020163020163,0.0231923601637108,25.0001
"530330322191","Block Group 1; Census Tract 322.19; King County; Washington",1519,0.0238726790450928,0.118499012508229,0.0899608865710561,19.592
"530330322192","Block Group 2; Census Tract 322.19; King County; Washington",991,0.0242214532871972,0.0494450050454087,0.392335766423358,10.1786
"530330322193","Block Group 3; Census Tract 322.19; King County; Washington",1730,0.11122244488978,0,0.0197486535008977,24.3388
"530330322201","Block Group 1; Census Tract 322.20; King County; Washington",1822,0.0170316301703163,0.0661805945036455,0.179865771812081,25.0001
"530330322202","Block Group 2; Census Tract 322.20; King County; Washington",2657,0.0625459896983076,0.057207376740685,0.10655737704918,19.6513
"530330322203","Block Group 3; Census Tract 322.20; King County; Washington",2866,0.0106723585912487,0.102233077459874,0.170400543109301,10.5901
"530330322204","Block Group 4; Census Tract 322.20; King County; Washington",1432,0,0.0202513966480447,0.121042830540037,17.7386
"530330322211","Block Group 1; Census Tract 322.21; King County; Washington",1164,0.0134099616858238,0.0103092783505155,0.150306748466258,25.0001
"530330322212","Block Group 2; Census Tract 322.21; King County; Washington",1614,0.0443645083932854,0.155514250309789,0,19.1563
"530330322213","Block Group 3; Census Tract 322.21; King County; Washington",1510,0,0.0129339686861811,0.138613861386139,22.3512
"530330322214","Block Group 4; Census Tract 322.21; King County; Washington",1346,0,0.0364041604754829,0.120996441281139,25.0001
"530330322215","Block Group 5; Census Tract 322.21; King County; Washington",539,0.00581395348837209,0.0204081632653061,0.385245901639344,NA
"530330322221","Block Group 1; Census Tract 322.22; King County; Washington",1753,0.0140845070422535,0.145464917284655,0.278099652375435,9.7444
"530330322222","Block Group 2; Census Tract 322.22; King County; Washington",1029,0.0986238532110092,0.186638388123012,0.213541666666667,10.4261
"530330322223","Block Group 3; Census Tract 322.22; King County; Washington",1468,0.0212234706616729,0.0061307901907357,0.0453563714902808,25.0001
